n,a,u,v,s,t,scaled,residual
18,3,9,17,72,136,5.760072777078031,0.7200090971347539
18,3,9,19,72,152,5.773865664344894,0.7217332080431117
18,3,11,13,88,104,5.765422031247599,0.7206777539059499
18,3,11,15,88,120,5.756768057741663,0.7195960072177079
18,3,11,17,88,136,5.755363413691153,0.7194204267113942
18,3,11,19,88,152,5.762935907787887,0.7203669884734859
18,3,13,15,104,120,5.7731199733810605,0.7216399966726326
18,3,13,17,104,136,5.7617951335283815,0.7202243916910477
18,3,13,19,104,152,5.766373092948763,0.7207966366185954
18,3,15,17,120,136,6.164115025847225,0.7705143782309031
18,4,3,5,48,80,15.206428650562456,0.9504017906601535
18,4,3,7,48,112,15.21023994770062,0.9506399967312887
18,4,3,11,48,176,15.189973194994508,0.9493733246871567
18,4,3,13,48,208,15.186367920143528,0.9491479950089705
18,4,3,17,48,272,15.19281774780736,0.94955110923796
18,4,3,19,48,304,15.18202862745835,0.9488767892161468
18,4,5,7,80,112,15.178062283108238,0.9486288926942649
18,4,5,9,80,144,15.192860446815647,0.949553777925978
18,4,5,11,80,176,15.17944791970648,0.948715494981655
18,4,5,13,80,208,15.238460089554628,0.9524037555971643
18,4,5,17,80,272,15.309343967099485,0.9568339979437178
18,4,5,19,80,304,15.15706047688078,0.9473162798050487
18,4,7,9,112,144,15.511981030894319,0.9694988144308949
18,4,7,11,112,176,15.176822620023271,0.9485514137514545
18,4,7,13,112,208,15.234064777121391,0.952129048570087
18,4,7,15,112,240,15.165987027439396,0.9478741892149622
18,4,7,17,112,272,15.143722431125102,0.9464826519453189
18,4,7,19,112,304,15.188504828346112,0.949281551771632
18,4,9,11,144,176,15.155527584028254,0.9472204740017659
18,4,9,13,144,208,15.217579830837781,0.9510987394273613
18,4,9,17,144,272,15.132894852872276,0.9458059283045173
18,4,9,19,144,304,15.17633113378783,0.9485206958617394
18,4,11,13,176,208,15.149723188427455,0.9468576992767159
18,4,11,15,176,240,15.126473814662697,0.9454046134164186
18,4,11,17,176,272,15.11568125941409,0.9447300787133807
18,4,11,19,176,304,15.162492486183572,0.9476557803864732
18,4,13,15,208,240,15.171542135532874,0.9482213834708046
18,4,13,17,208,272,15.127468998218529,0.945466812388658
18,4,13,19,208,304,15.187833177898131,0.9492395736186332
18,4,15,17,240,272,16.324405774030236,1.0202753608768897
18,5,3,5,96,160,23.07418194219132,0.7210681856934787
18,5,3,7,96,224,23.090169610734534,0.7215678003354542
18,5,3,11,96,352,22.987380892006026,0.7183556528751883
18,5,3,13,96,416,22.987425108876955,0.7183570346524049
18,5,3,17,96,544,22.97688534190574,0.7180276669345543
18,5,3,19,96,608,22.98382845075205,0.7182446390860016
18,5,5,7,160,224,22.976116742366248,0.7180036481989452
18,5,5,9,160,288,23.022944314429413,0.7194670098259192
18,5,5,11,160,352,22.950974424573403,0.7172179507679188
18,5,5,13,160,416,23.210245992885444,0.7253201872776701
18,5,5,17,160,544,23.19239092666606,0.7247622164583144
18,5,5,19,160,608,22.911174890765675,0.7159742153364274
18,5,7,9,224,288,24.043222929598855,0.7513507165499642
18,5,7,11,224,352,22.945192421789425,0.7170372631809195
18,5,7,13,224,416,23.09154355416315,0.7216107360675984
18,5,7,15,224,480,22.92859626644869,0.7165186333265215
18,5,7,17,224,544,22.807752794996933,0.7127422748436542
18,5,7,19,224,608,23.02328877668808,0.7194777742715025
18,5,9,11,288,352,22.875143088147745,0.714848221504617
18,5,9,13,288,416,23.063402849867938,0.720731339058373
18,5,9,17,288,544,22.752009690814198,0.7110003028379437
18,5,9,19,288,608,23.121688038333946,0.7225527511979358
18,5,11,13,352,416,22.983555979516993,0.718236124359906
18,5,11,15,352,480,22.78079209125706,0.7118997528517831
18,5,11,17,352,544,22.754271214644618,0.7110709754576443
18,5,11,19,352,608,22.86273259944463,0.7144603937326447
18,5,13,15,416,480,22.938282985757507,0.7168213433049221
18,5,13,17,416,544,22.725264878603763,0.7101645274563676
18,5,13,19,416,608,23.01836431008707,0.7193238846902209
18,5,15,17,480,544,25.65284514553157,0.8016514107978615
18,6,3,5,192,320,60.732907869914655,0.9489516854674165
18,6,3,7,192,448,60.80961844894563,0.9501502882647754
18,6,3,11,192,704,60.485415558136374,0.9450846180958808
18,6,3,13,192,832,60.449720624507734,0.9445268847579333
18,6,3,17,192,1088,60.4795429587845,0.9449928587310078
18,6,3,19,192,1216,60.34076052775963,0.9428243832462442
18,6,5,7,320,448,60.42046767534629,0.9440698074272857
18,6,5,9,320,576,60.55861207519605,0.9462283136749383
18,6,5,11,320,704,60.3926313791925,0.9436348652998828
18,6,5,13,320,832,61.25969384432268,0.9571827163175419
18,6,5,17,320,1088,61.586115304134076,0.9622830516270949
18,6,5,19,320,1216,60.21331953453524,0.9408331177271131
18,6,7,9,448,576,64.12213897654622,1.0019084215085348
18,6,7,11,448,704,60.410452618419015,0.9439133221627971
18,6,7,13,448,832,61.07270735013911,0.9542610523459236
18,6,7,15,448,960,60.1854610585685,0.9403978290401328
18,6,7,17,448,1088,59.78720162700333,0.934175025421927
18,6,7,19,448,1216,60.36156997364903,0.9431495308382661
18,6,9,11,576,704,60.14354528183305,0.9397428950286414
18,6,9,13,576,832,60.96218454571536,0.9525341335268025
18,6,9,17,576,1088,59.61570574659112,0.9314954022904862
18,6,9,19,576,1216,60.43610959012423,0.9443142123456911
18,6,11,13,704,832,60.376480280773215,0.9433825043870815
18,6,11,15,704,960,59.70504496210662,0.9328913275329159
18,6,11,17,704,1088,59.618326724051904,0.931536355063311
18,6,11,19,704,1216,60.25369073583935,0.9414639177474898
18,6,13,15,832,960,60.23785067752665,0.9412164168363539
18,6,13,17,832,1088,59.47121040589681,0.9292376625921377
18,6,13,19,832,1216,61.03097082466274,0.9536089191353553
18,6,15,17,960,1088,68.09920562601468,1.0640500879064794
19,0,3,5,3,5,1.0000873827947347,1.0000873827947347
19,0,3,7,3,7,1.0000472704427565,1.0000472704427565
19,0,3,11,3,11,0.9999810325513678,0.9999810325513678
19,0,3,13,3,13,0.9999702183200009,0.9999702183200009
19,0,3,17,3,17,1.0000726337253665,1.0000726337253665
19,0,3,19,3,19,0.9999648965488116,0.9999648965488116
19,0,5,7,5,7,0.9999679597599773,0.9999679597599773
19,0,5,9,5,9,1.000062730080758,1.000062730080758
19,0,5,11,5,11,0.9999497607709805,0.9999497607709805
19,0,5,13,5,13,1.0002224268488746,1.0002224268488746
19,0,5,17,5,17,1.0010006759689785,1.0010006759689785
19,0,5,19,5,19,0.9999174184864106,0.9999174184864106
19,0,7,9,7,9,1.0042584766906004,1.0042584766906004
19,0,7,11,7,11,0.9999214976948347,0.9999214976948347
19,0,7,13,7,13,1.0003042943040557,1.0003042943040557
19,0,7,15,7,15,0.999951738800492,0.999951738800492
19,0,7,17,7,17,0.9998654920057034,0.9998654920057034
19,0,7,19,7,19,0.9999683194322095,0.9999683194322095
19,0,9,11,9,11,0.9998967106553263,0.9998967106553263
19,0,9,13,9,13,1.0002459380960347,1.0002459380960347
19,0,9,17,9,17,0.9999323070720836,0.9999323070720836
19,0,9,19,9,19,0.9999325883180069,0.9999325883180069
19,0,11,13,11,13,0.999817721940889,0.999817721940889
19,0,11,15,11,15,0.9997957889161564,0.9997957889161564
19,0,11,17,11,17,0.9998008804143856,0.9998008804143856
19,0,11,19,11,19,0.9998323746140539,0.9998323746140539
19,0,13,15,13,15,1.0001074749606647,1.0001074749606647
19,0,13,17,13,17,0.9998899584217571,0.9998899584217571
19,0,13,19,13,19,0.9998751318220134,0.9998751318220134
19,0,15,17,15,17,1.0093801955902433,1.0093801955902433
19,1,3,5,6,10,1.461229333477627,0.7306146667388135
19,1,3,7,6,14,1.4612158472219712,0.7306079236109856
19,1,3,11,6,22,1.460962562383177,0.7304812811915885
19,1,3,13,6,26,1.460864940643092,0.730432470321546
19,1,3,17,6,34,1.4612096992804335,0.7306048496402168
19,1,3,19,6,38,1.4608433200196433,0.7304216600098217
19,1,5,7,10,14,1.4608698297568807,0.7304349148784404
19,1,5,9,10,18,1.4611130567488662,0.7305565283744331
19,1,5,11,10,22,1.4608190434115806,0.7304095217057903
19,1,5,13,10,26,1.4617180665723029,0.7308590332861514
19,1,5,17,10,34,1.4635791315035862,0.7317895657517931
19,1,5,19,10,38,1.4606397115093617,0.7303198557546808
19,1,7,9,14,18,1.4727330756431602,0.7363665378215801
19,1,7,11,14,22,1.4607518511245468,0.7303759255622734
19,1,7,13,14,26,1.4616151080127036,0.7308075540063518
19,1,7,15,14,30,1.4608788018948229,0.7304394009474114
19,1,7,17,14,34,1.460483627529703,0.7302418137648515
19,1,7,19,14,38,1.4607385358232339,0.7303692679116169
19,1,9,11,18,22,1.4606235935422984,0.7303117967711492
19,1,9,13,18,26,1.4614691697096631,0.7307345848548316
19,1,9,17,18,34,1.46065992709333,0.730329963546665
19,1,9,19,18,38,1.4605625403091547,0.7302812701545773
19,1,11,13,22,26,1.460398430145451,0.7301992150727254
19,1,11,15,22,30,1.460263663685098,0.730131831842549
19,1,11,17,22,34,1.4602664071254248,0.7301332035627124
19,1,11,19,22,38,1.460470584463207,0.7302352922316035
19,1,13,15,26,30,1.461296293185636,0.730648146592818
19,1,13,17,26,34,1.460519229580247,0.7302596147901235
19,1,13,19,26,38,1.4602699269232777,0.7301349634616389
19,1,15,17,30,34,1.495992024562516,0.747996012281258
19,2,3,5,12,20,3.845028541361133,0.9612571353402832
19,2,3,7,12,28,3.8445722337661374,0.9611430584415344
19,2,3,11,12,44,3.8438309206591565,0.9609577301647891
19,2,3,13,12,52,3.8436981568929136,0.9609245392232284
19,2,3,17,12,68,3.845021382338096,0.961255345584524
19,2,3,19,12,76,3.843283699756414,0.9608209249391035
19,2,5,7,20,28,3.843496188648886,0.9608740471622215
19,2,5,9,20,36,3.844515942764299,0.9611289856910747
19,2,5,11,20,44,3.843384325307651,0.9608460813269127
19,2,5,13,20,52,3.8464144805115694,0.9616036201278924
19,2,5,17,20,68,3.85563940419948,0.96390985104987
19,2,5,19,20,76,3.8425215623016338,0.9606303905754084
19,2,7,9,28,36,3.8806066011819076,0.9701516502954769
19,2,7,11,28,44,3.843048380868411,0.9607620952171028
19,2,7,13,28,52,3.847384055492011,0.9618460138730027
19,2,7,15,28,60,3.843327477447609,0.9608318693619022
19,2,7,17,28,68,3.8421561319565143,0.9605390329891286
19,2,7,19,28,76,3.842794962948657,0.9606987407371642
19,2,9,11,36,44,3.842499873101357,0.9606249682753393
19,2,9,13,36,52,3.8462128009413603,0.9615532002353401
19,2,9,17,36,68,3.8429162095728095,0.9607290523932024
19,2,9,19,36,76,3.842149904359219,0.9605374760898048
19,2,11,13,44,52,3.8415969460232575,0.9603992365058144
19,2,11,15,44,60,3.841293736209303,0.9603234340523258
19,2,11,17,44,68,3.8411893112534923,0.9602973278133731
19,2,11,19,44,76,3.8418297007420272,0.9604574251855068
19,2,13,15,52,60,3.8447489073323684,0.9611872268330921
19,2,13,17,52,68,3.842848276675467,0.9607120691688668
19,2,13,19,52,76,3.8412879862660287,0.9603219965665072
19,2,15,17,60,68,3.9588562806193184,0.9897140701548296
19,3,3,5,24,40,5.7796209112105785,0.7224526139013223
19,3,3,7,24,56,5.779422413840791,0.7224278017300989
19,3,3,11,24,88,5.775627328234654,0.7219534160293317
19,3,3,13,24,104,5.775721523775509,0.7219651904719386
19,3,3,17,24,136,5.779264278621382,0.7224080348276728
19,3,3,19,24,152,5.774369829248721,0.7217962286560902
19,3,5,7,40,56,5.775089106611784,0.721886138326473
19,3,5,9,40,72,5.777295798767988,0.7221619748459985
19,3,5,11,40,88,5.7741255621799805,0.7217656952724976
19,3,5,13,40,104,5.786910305322729,0.7233637881653411
19,3,5,17,40,136,5.811701351040509,0.7264626688800636
19,3,5,19,40,152,5.77163170408579,0.7214539630107237
19,3,7,9,56,72,5.890733063280285,0.7363416329100356
19,3,7,11,56,88,5.772998344135181,0.7216247930168976
19,3,7,13,56,104,5.7853155630733974,0.7231644453841747
19,3,7,15,56,120,5.773933226692959,0.7217416533366199
19,3,7,17,56,136,5.769906358583556,0.7212382948229445
19,3,7,19,56,152,5.774521456867785,0.7218151821084732
19,3,9,11,72,88,5.770090519933033,0.7212613149916292
19,3,9,13,72,104,5.782704769485396,0.7228380961856745
19,3,9,17,72,136,5.771005044021072,0.721375630502634
19,3,9,19,72,152,5.7736718594928025,0.7217089824366003
19,3,11,13,88,104,5.769343356603403,0.7211679195754254
19,3,11,15,88,120,5.766202918229543,0.7207753647786929
19,3,11,17,88,136,5.765898037848806,0.7207372547311007
19,3,11,19,88,152,5.768907739995377,0.7211134674994222
19,3,13,15,104,120,5.779808811384805,0.7224761014231006
19,3,13,17,104,136,5.7718354672781516,0.7214794334097689
19,3,13,19,104,152,5.768772951052236,0.7210966188815295
19,3,15,17,120,136,6.119715377052128,0.764964422131516
19,4,3,5,48,80,15.204742183616244,0.9502963864760152
19,4,3,7,48,112,15.2029137746819,0.9501821109176187
19,4,3,11,48,176,15.188813694253298,0.9493008558908311
19,4,3,13,48,208,15.18855280240512,0.94928455015032
19,4,3,17,48,272,15.202726683362823,0.9501704177101764
19,4,3,19,48,304,15.183235065970626,0.9489521916231641
19,4,5,7,80,112,15.187552239711245,0.9492220149819528
19,4,5,9,80,144,15.196257852780036,0.9497661157987523
19,4,5,11,80,176,15.184808033114145,0.949050502069634
19,4,5,13,80,208,15.220962248545936,0.951310140534121
19,4,5,17,80,272,15.32828854113093,0.9580180338206832
19,4,5,19,80,304,15.171698017749943,0.9482311261093714
19,4,7,9,112,144,15.534156299550938,0.9708847687219336
19,4,7,11,112,176,15.180509537698722,0.9487818461061701
19,4,7,13,112,208,15.229011032642507,0.9518131895401567
19,4,7,15,112,240,15.179551442929,0.9487219651830625
19,4,7,17,112,272,15.167731111544848,0.947983194471553
19,4,7,19,112,304,15.183787788088273,0.948986736755517
19,4,9,11,144,176,15.167676670453485,0.9479797919033428
19,4,9,13,144,208,15.214282595638835,0.9508926622274272
19,4,9,17,144,272,15.171019338579368,0.9481887086612105
19,4,9,19,144,304,15.176770254315779,0.9485481408947362
19,4,11,13,176,208,15.160152247607742,0.9475095154754839
19,4,11,15,176,240,15.151415826704586,0.9469634891690366
19,4,11,17,176,272,15.14993218237133,0.9468707613982081
19,4,11,19,176,304,15.16769194925065,0.9479807468281656
19,4,13,15,208,240,15.188602174002535,0.9492876358751584
19,4,13,17,208,272,15.17643617659387,0.9485272610371168
19,4,13,19,208,304,15.16147489224065,0.9475921807650406
19,4,15,17,240,272,16.281073386673775,1.017567086667111
19,5,3,5,96,160,23.05292737742991,0.7204039805446847
19,5,3,7,96,224,23.058759690915963,0.7205862403411238
19,5,3,11,96,352,23.015211798551153,0.7192253687047235
19,5,3,13,96,416,23.010579264917567,0.719080602028674
19,5,3,17,96,544,23.041478269050348,0.7200461959078234
19,5,3,19,96,608,22.994703421709833,0.7185844819284323
19,5,5,7,160,224,22.994738372795652,0.7185855741498641
19,5,5,9,160,288,23.019541477266888,0.7193606711645902
19,5,5,11,160,352,22.993721686860923,0.7185538027144038
19,5,5,13,160,416,23.121444829089956,0.7225451509090611
19,5,5,17,160,544,23.28243012894166,0.7275759415294268
19,5,5,19,160,608,22.948537464265293,0.7171417957582904
19,5,7,9,224,288,23.973538885108024,0.7491730901596257
19,5,7,11,224,352,22.97779089275863,0.7180559653987072
19,5,7,13,224,416,23.1001035997009,0.7218782374906532
19,5,7,15,224,480,22.966791077450722,0.7177122211703351
19,5,7,17,224,544,22.910492091407832,0.7159528778564948
19,5,7,19,224,608,23.022566423003155,0.7194552007188486
19,5,9,11,288,352,22.94033697286701,0.716885530402094
19,5,9,13,288,416,23.080194396097497,0.7212560748780468
19,5,9,17,288,544,22.92063087033696,0.71626971469803
19,5,9,19,288,608,23.01797200135975,0.7193116250424922
19,5,11,13,352,416,22.95830958848585,0.7174471746401828
19,5,11,15,352,480,22.87846623476177,0.7149520698363053
19,5,11,17,352,544,22.865381754691267,0.7145431798341021
19,5,11,19,352,608,22.948532147279213,0.7171416296024754
19,5,13,15,416,480,22.990165697492646,0.7184426780466452
19,5,13,17,416,544,22.948129309002823,0.7171290409063382
19,5,13,19,416,608,22.960316302214476,0.7175098844442024
19,5,15,17,480,544,25.479934979087822,0.7962479680964945
19,6,3,5,192,320,60.69542771383132,0.9483660580286144
19,6,3,7,192,448,60.67285814724236,0.9480134085506619
19,6,3,11,192,704,60.51159512588209,0.9454936738419076
19,6,3,13,192,832,60.532115392714175,0.945814303011159
19,6,3,17,192,1088,60.598314006541926,0.9468486563522176
19,6,3,19,192,1216,60.4998020306485,0.9453094067288829
19,6,5,7,320,448,60.47317597515581,0.9448933746118096
19,6,5,9,320,576,60.58480853718052,0.9466376333934456
19,6,5,11,320,704,60.45801205603995,0.9446564383756242
19,6,5,13,320,832,60.900803396065015,0.9515750530635159
19,6,5,17,320,1088,61.56683630740788,0.9619818173032482
19,6,5,19,320,1216,60.33643945714165,0.9427568665178383
19,6,7,9,448,576,63.59845130098592,0.993725801577905
19,6,7,11,448,704,60.423083604365665,0.9441106813182135
19,6,7,13,448,832,60.98086865482317,0.952826072731612
19,6,7,15,448,960,60.33738049022584,0.9427715701597787
19,6,7,17,448,1088,60.1531235815214,0.9398925559612719
19,6,7,19,448,1216,60.52807509616039,0.9457511733775061
19,6,9,11,576,704,60.28384947661285,0.9419351480720758
19,6,9,13,576,832,60.78067629195875,0.9496980670618554
19,6,9,17,576,1088,60.18119801579941,0.9403312189968658
19,6,9,19,576,1216,60.43503943554917,0.9442974911804558
19,6,11,13,704,832,60.24328383155776,0.94130130986809
19,6,11,15,704,960,60.010004673749215,0.9376563230273315
19,6,11,17,704,1088,59.90717017619869,0.9360495340031045
19,6,11,19,704,1216,60.42098647371493,0.9440779136517958
19,6,13,15,832,960,60.41126250983997,0.9439259767162496
19,6,13,17,832,1088,60.25920773920033,0.9415501209250051
19,6,13,19,832,1216,60.536522683176564,0.9458831669246338
19,6,15,17,960,1088,68.2104467728806,1.0657882308262594
20,0,3,5,3,5,1.0000443660102034,1.0000443660102034
20,0,3,7,3,7,1.0000319521105059,1.0000319521105059
20,0,3,11,3,11,0.9999949195713921,0.9999949195713921
20,0,3,13,3,13,0.9999859061295167,0.9999859061295167
20,0,3,17,3,17,1.0000249737358415,1.0000249737358415
20,0,3,19,3,19,0.9999810273404929,0.9999810273404929
20,0,5,7,5,7,0.9999819416028932,0.9999819416028932
20,0,5,9,5,9,1.0000312623191692,1.0000312623191692
20,0,5,11,5,11,0.9999795860919979,0.9999795860919979
20,0,5,13,5,13,1.0001383476500845,1.0001383476500845
20,0,5,17,5,17,1.0004345097215421,1.0004345097215421
20,0,5,19,5,19,0.9999555606804879,0.9999555606804879
20,0,7,9,7,9,1.0019536004130782,1.0019536004130782
20,0,7,11,7,11,0.9999632234213169,0.9999632234213169
20,0,7,13,7,13,1.0001403369387047,1.0001403369387047
20,0,7,15,7,15,0.9999878870890588,0.9999878870890588
20,0,7,17,7,17,0.9999238080022852,0.9999238080022852
20,0,7,19,7,19,0.9999812337491377,0.9999812337491377
20,0,9,11,9,11,0.9999527822530306,0.9999527822530306
20,0,9,13,9,13,1.000155679859036,1.000155679859036
20,0,9,17,9,17,0.9999516432438623,0.9999516432438623
20,0,9,19,9,19,0.9999731071273051,0.9999731071273051
20,0,11,13,11,13,0.9999150945489137,0.9999150945489137
20,0,11,15,11,15,0.9999069226967108,0.9999069226967108
20,0,11,17,11,17,0.999900400476432,0.999900400476432
20,0,11,19,11,19,0.9999142849206992,0.9999142849206992
20,0,13,15,13,15,1.0000765251716541,1.0000765251716541
20,0,13,17,13,17,0.9999074249769171,0.9999074249769171
20,0,13,19,13,19,0.9999404259276725,0.9999404259276725
20,0,15,17,15,17,1.0052068078346206,1.0052068078346206
20,1,3,5,6,10,1.461065536461395,0.7305327682306975
20,1,3,7,6,14,1.4611494153678493,0.7305747076839246
20,1,3,11,6,22,1.4609772719589724,0.7304886359794862
20,1,3,13,6,26,1.460931217895746,0.730465608947873
20,1,3,17,6,34,1.461075324231786,0.730537662115893
20,1,3,19,6,38,1.4609295495678132,0.7304647747839066
20,1,5,7,10,14,1.4609377725960115,0.7304688862980058
20,1,5,9,10,18,1.4610096716783034,0.7305048358391517
20,1,5,11,10,22,1.4609037498421626,0.7304518749210813
20,1,5,13,10,26,1.4614846725906268,0.7307423362953134
20,1,5,17,10,34,1.4621215543062878,0.7310607771531439
20,1,5,19,10,38,1.4608156578035578,0.7304078289017789
20,1,7,9,14,18,1.4667335027217376,0.7333667513608688
20,1,7,11,14,22,1.4608771941605927,0.7304385970802963
20,1,7,13,14,26,1.4612580584164205,0.7306290292082103
20,1,7,15,14,30,1.4609688469624122,0.7304844234812061
20,1,7,17,14,34,1.460736243250181,0.7303681216250905
20,1,7,19,14,38,1.4609057699898138,0.7304528849949069
20,1,9,11,18,22,1.4608123435493237,0.7304061717746618
20,1,9,13,18,26,1.461335128126781,0.7306675640633905
20,1,9,17,18,34,1.4607937315262054,0.7303968657631027
20,1,9,19,18,38,1.4608283396779005,0.7304141698389502
20,1,11,13,22,26,1.4606955693776225,0.7303477846888112
20,1,11,15,22,30,1.4606159828739125,0.7303079914369562
20,1,11,17,22,34,1.4606152308992588,0.7303076154496294
20,1,11,19,22,38,1.4607133723742027,0.7303566861871014
20,1,13,15,26,30,1.4612276204467896,0.7306138102233948
20,1,13,17,26,34,1.460669966912855,0.7303349834564274
20,1,13,19,26,38,1.460639437471406,0.730319718735703
20,1,15,17,30,34,1.479428916612063,0.7397144583060316
20,2,3,5,12,20,3.8444993804616026,0.9611248451154006
20,2,3,7,12,28,3.844525841152554,0.9611314602881385
20,2,3,11,12,44,3.844022703614707,0.9610056759036768
20,2,3,13,12,52,3.843816646650588,0.960954161662647
20,2,3,17,12,68,3.8444280780692672,0.9611070195173168
20,2,3,19,12,76,3.8437893249101904,0.9609473312275476
20,2,5,7,20,28,3.8437868765677523,0.9609467191419381
20,2,5,9,20,36,3.844296928750218,0.9610742321875545
20,2,5,11,20,44,3.843737618654087,0.9609344046635218
20,2,5,13,20,52,3.8452188896176756,0.9613047224044189
20,2,5,17,20,68,3.8487667151295923,0.9621916787823981
20,2,5,19,20,76,3.8433622251750386,0.9608405562937596
20,2,7,9,28,36,3.861708626850125,0.9654271567125312
20,2,7,11,28,44,3.843674376800582,0.9609185942001455
20,2,7,13,28,52,3.8455809609629386,0.9613952402407346
20,2,7,15,28,60,3.84384585497283,0.9609614637432075
20,2,7,17,28,68,3.843105870289454,0.9607764675723635
20,2,7,19,28,76,3.8435779274411885,0.9608944818602971
20,2,9,11,36,44,3.8433960804865115,0.9608490201216279
20,2,9,13,36,52,3.845532612345973,0.9613831530864932
20,2,9,17,36,68,3.8433768019240278,0.9608442004810069
20,2,9,19,36,76,3.843259186074159,0.9608147965185397
20,2,11,13,44,52,3.842797275279724,0.960699318819931
20,2,11,15,44,60,3.8427073442867323,0.9606768360716831
20,2,11,17,44,68,3.842656922329995,0.9606642305824987
20,2,11,19,44,76,3.843025996477474,0.9607564991193684
20,2,13,15,52,60,3.844382279791047,0.9610955699477618
20,2,13,17,52,68,3.8429416611678238,0.9607354152919559
20,2,13,19,52,76,3.842835145176276,0.960708786294069
20,2,15,17,60,68,3.9020340030696623,0.9755085007674156
20,3,3,5,24,40,5.778593221369884,0.7223241526712355
20,3,3,7,24,56,5.778482356730526,0.7223102945913158
20,3,3,11,24,88,5.776447914360475,0.7220559892950594
20,3,3,13,24,104,5.776204183560198,0.7220255229450248
20,3,3,17,24,136,5.778118637350573,0.7222648296688217
20,3,3,19,24,152,5.77533278065013,0.7219165975812663
20,3,5,7,40,56,5.7758837862178565,0.7219854732772321
20,3,5,9,40,72,5.77757614249399,0.7221970178117487
20,3,5,11,40,88,5.775527185976246,0.7219408982470308
20,3,5,13,40,104,5.7815784269656625,0.7226973033707078
20,3,5,17,40,136,5.794092653360371,0.7242615816700464
20,3,5,19,40,152,5.77399578400093,0.7217494730001163
20,3,7,9,56,72,5.825082678292974,0.7281353347866217
20,3,7,11,56,88,5.775133832435193,0.7218917290543991
20,3,7,13,56,104,5.780275620038589,0.7225344525048236
20,3,7,15,56,120,5.775718074011595,0.7219647592514494
20,3,7,17,56,136,5.773211263075726,0.7216514078844658
20,3,7,19,56,152,5.775525014366823,0.7219406267958529
20,3,9,11,72,88,5.773721007526773,0.7217151259408466
20,3,9,13,72,104,5.780983396741476,0.7226229245926845
20,3,9,17,72,136,5.773950639601281,0.7217438299501602
20,3,9,19,72,152,5.774578734931849,0.7218223418664811
20,3,11,13,88,104,5.773003510310653,0.7216254387888317
20,3,11,15,88,120,5.7717496997216,0.7214687124652
20,3,11,17,88,136,5.771343200536211,0.7214179000670263
20,3,11,19,88,152,5.772440592162741,0.7215550740203426
20,3,13,15,104,120,5.778084013990826,0.7222605017488533
20,3,13,17,104,136,5.773083076512219,0.7216353845640274
20,3,13,19,104,152,5.77293740703948,0.721617175879935
20,3,15,17,120,136,5.990773503973152,0.748846687996644
20,4,3,5,48,80,15.199744913431758,0.9499840570894849
20,4,3,7,48,112,15.200334583279702,0.9500209114549814
20,4,3,11,48,176,15.192696804882067,0.9495435503051292
20,4,3,13,48,208,15.193270854737202,0.9495794284210751
20,4,3,17,48,272,15.198416181359146,0.9499010113349466
20,4,3,19,48,304,15.190716727468972,0.9494197954668108
20,4,5,7,80,112,15.191408077121551,0.9494630048200969
20,4,5,9,80,144,15.195342752976424,0.9497089220610265
20,4,5,11,80,176,15.189666669990805,0.9493541668744253
20,4,5,13,80,208,15.211036167949375,0.950689760496836
20,4,5,17,80,272,15.254982140758043,0.9534363837973777
20,4,5,19,80,304,15.184937415130529,0.949058588445658
20,4,7,9,112,144,15.341334804815324,0.9588334253009577
20,4,7,11,112,176,15.188126246475436,0.9492578904047148
20,4,7,13,112,208,15.214057840509797,0.9508786150318623
20,4,7,15,112,240,15.19034928511104,0.94939683031944
20,4,7,17,112,272,15.183190239638032,0.948949389977377
20,4,7,19,112,304,15.192161168403059,0.9495100730251912
20,4,9,11,144,176,15.181801327834153,0.9488625829896346
20,4,9,13,144,208,15.209403330007937,0.9505877081254961
20,4,9,17,144,272,15.182442245123047,0.9489026403201904
20,4,9,19,144,304,15.184879910174786,0.9490549943859241
20,4,11,13,176,208,15.17791688691792,0.94861980543237
20,4,11,15,176,240,15.174816019037399,0.9484260011898374
20,4,11,17,176,272,15.17375053718892,0.9483594085743074
20,4,11,19,176,304,15.18105469121987,0.9488159182012419
20,4,13,15,208,240,15.195914533684967,0.9497446583553104
20,4,13,17,208,272,15.186724438246651,0.9491702773904157
20,4,13,19,208,304,15.181925835434415,0.9488703647146509
20,4,15,17,240,272,15.963932712289289,0.9977457945180805
20,5,3,5,96,160,23.03540261003551,0.7198563315636097
20,5,3,7,96,224,23.057169670886342,0.7205365522151982
20,5,3,11,96,352,23.019182202744396,0.7193494438357624
20,5,3,13,96,416,23.017504601226467,0.7192970187883271
20,5,3,17,96,544,23.029877131850554,0.7196836603703298
20,5,3,19,96,608,23.007284152215433,0.7189776297567323
20,5,5,7,160,224,23.016788253833493,0.7192746329322967
20,5,5,9,160,288,23.018869580975174,0.7193396744054742
20,5,5,11,160,352,23.00963026499509,0.7190509457810965
20,5,5,13,160,416,23.084969619903184,0.7214053006219745
20,5,5,17,160,544,23.149003154875,0.7234063485898438
20,5,5,19,160,608,22.983616516973925,0.7182380161554351
20,5,7,9,224,288,23.44786775033989,0.7327458671981215
20,5,7,11,224,352,23.004441178702713,0.7188887868344598
20,5,7,13,224,416,23.06566896595755,0.7208021551861734
20,5,7,15,224,480,23.008571561352117,0.7190178612922536
20,5,7,17,224,544,22.978344431564953,0.7180732634864048
20,5,7,19,224,608,23.03195367861636,0.7197485524567613
